district,date,cases,disease,rainfall_mm,temperature_c
Mwanza,2024-07-01,387,Cholera,229.60638918278482,28.67770411058499
Mwanza,2024-07-08,57,Cholera,190.05585887407057,21.938929966727816
Mwanza,2024-07-15,505,Cholera,145.61193167011558,15.263038388180375
Mwanza,2024-07-22,555,Cholera,134.66654943505102,16.08661180863829
Mwanza,2024-07-29,360,Cholera,135.0274185853843,16.800395248876015
Mwanza,2024-08-05,571,Cholera,55.856849282520855,16.238309259345773
Mwanza,2024-08-12,90,Cholera,215.84890676495868,20.915773369171923
Mwanza,2024-08-19,206,Cholera,149.7204987203591,17.198208215962875
Mwanza,2024-08-26,660,Cholera,227.81652690926293,32.94639901387739
Mwanza,2024-09-02,558,Cholera,40.290179367104386,28.38224817802943
Mwanza,2024-09-09,601,Cholera,244.1179919942343,31.753542790052997
Mwanza,2024-09-16,306,Cholera,223.3927939997199,29.93574247678586
Mwanza,2024-09-23,389,Cholera,102.65216697427307,31.818306954614634
Mwanza,2024-09-30,402,Cholera,215.80516254071136,23.03003835697365
Mwanza,2024-10-07,222,Cholera,234.59886199249473,26.291105960536612
Mwanza,2024-10-14,297,Cholera,217.2893403176287,34.095163144006634
Mwanza,2024-10-21,100,Cholera,199.47891653220145,30.428398062843584
Mwanza,2024-10-28,51,Cholera,240.5359550201826,28.37832711066209
Mwanza,2024-11-04,115,Cholera,31.770948523158953,30.208614729322996
Mwanza,2024-11-11,621,Cholera,53.14050710958243,16.108169844578427
Mwanza,2024-11-18,537,Cholera,46.491526855848456,31.267616058730333
Mwanza,2024-11-25,606,Cholera,49.0655301869182,28.986331851470545
Mwanza,2024-12-02,415,Cholera,38.88911758106858,32.25622828892059
Mwanza,2024-12-09,157,Cholera,118.75092914683059,33.67965552256142
Mwanza,2024-12-16,166,Cholera,245.39769545155323,26.926096058564617
Mwanza,2024-12-23,71,Cholera,19.25404730470995,31.53416595637494
Mwanza,2024-12-30,244,Cholera,206.15163027632167,22.680363407888272
Mwanza,2025-01-06,512,Cholera,209.32728603040522,25.12415414088209
Mwanza,2025-01-13,569,Cholera,62.847177205007654,21.91421458706912
Mwanza,2025-01-20,480,Cholera,121.5308775233587,20.4129734906014
Mwanza,2025-01-27,67,Cholera,41.45304300536679,27.63900657168596
Mwanza,2025-02-03,133,Cholera,203.8483651470779,17.72035749073315
Mwanza,2025-02-10,583,Cholera,77.37009496566615,26.40763885573159
Mwanza,2025-02-17,313,Cholera,173.56839151259277,15.141477429162764
Mwanza,2025-02-24,599,Cholera,41.78589192525478,25.700327018806497
Mwanza,2025-03-03,478,Cholera,165.9199829134444,16.738621053258274
Mwanza,2025-03-10,654,Cholera,131.30746188049724,29.926865003920348
Mwanza,2025-03-17,350,Cholera,143.4962247895796,33.89503390227314
Mwanza,2025-03-24,339,Cholera,93.49954932604123,33.7951380529022
Mwanza,2025-03-31,129,Cholera,222.68951547882014,30.66335392462073
Mwanza,2025-04-07,70,Cholera,74.24299524426334,25.34394708030717
Mwanza,2025-04-14,677,Cholera,48.491932539431794,31.698507906486405
Mwanza,2025-04-21,58,Cholera,76.58520043119374,29.91428001399624
Mwanza,2025-04-28,337,Cholera,0.10372607521108579,16.011144191117705
Mwanza,2025-05-05,449,Cholera,136.81235658818576,24.0248622050773
Mwanza,2025-05-12,197,Cholera,215.94364088443018,28.250841758900798
Mwanza,2025-05-19,542,Cholera,149.22408158078355,21.948934904676438
Mwanza,2025-05-26,621,Cholera,214.22443774031103,33.35053198602492
Mwanza,2025-06-02,437,Cholera,53.73855363811153,28.309478113234746
Mwanza,2025-06-09,580,Cholera,156.40722687678212,17.989253135839117
Mwanza,2025-06-16,69,Cholera,62.09743793726588,21.2656929745605
Mwanza,2025-06-23,199,Cholera,25.745318669622623,19.899410171644263
Mwanza,2025-06-30,476,Cholera,176.8582287416457,27.494174490259596
Mwanza,2025-07-07,201,Cholera,70.41378379660217,17.798399505583976
Mwanza,2025-07-14,603,Cholera,131.7345553743925,34.74632094495292
Mwanza,2025-07-21,571,Cholera,140.34512066468469,30.712355432032133
Mwanza,2025-07-28,103,Cholera,212.3059850307657,20.52861308662851
Mwanza,2025-08-04,122,Cholera,78.95679515159085,24.603465537279295
Mwanza,2025-08-11,169,Cholera,117.975650013256,34.42673307508755
Mwanza,2025-08-18,165,Cholera,108.02224720491115,20.805372437910933
Mwanza,2025-08-25,107,Cholera,40.65326936791924,18.89948467922807
Mwanza,2025-09-01,444,Cholera,127.44527194335073,20.21174210164553
Mwanza,2025-09-08,186,Cholera,194.08822628278094,30.819126207107203
Mwanza,2025-09-15,330,Cholera,81.71673122380574,31.304571670973218
Mwanza,2025-09-22,605,Cholera,94.002750008285,23.311210389001303
Mwanza,2025-09-29,491,Cholera,218.8244872102002,18.444022587503174
Mwanza,2025-10-06,497,Cholera,6.6678267752322,29.25521781926346
Mwanza,2025-10-13,407,Cholera,59.6847817329717,29.896347504912313
Mwanza,2024-01-01,114,Monkeypox,206.45675366633645,26.254411112902083
Mwanza,2024-01-08,129,Monkeypox,103.42395987950346,22.495485564583788
Mwanza,2024-01-15,17,Monkeypox,101.28049886992116,34.364716633317784
Mwanza,2024-01-22,89,Monkeypox,58.026392326558565,21.61336795597032
Mwanza,2024-01-29,99,Monkeypox,128.56886285753188,15.522767001318357
Mwanza,2024-02-05,15,Monkeypox,8.431643858630933,20.69024327395458
Mwanza,2024-02-12,197,Monkeypox,19.8927876570022,22.293247451439317
Mwanza,2024-02-19,160,Monkeypox,84.01954980609425,18.48819410865054
Mwanza,2024-02-26,94,Monkeypox,92.99265498227113,33.73143667493322
Mwanza,2024-03-04,103,Monkeypox,68.26116509264654,19.87691382192313
Mwanza,2024-03-11,161,Monkeypox,55.2542065328343,15.450053133551915
Mwanza,2024-03-18,149,Monkeypox,169.1338355373792,28.600919175921568
Mwanza,2024-03-25,80,Monkeypox,18.96493328265733,25.541192470798507
Mwanza,2024-04-01,128,Monkeypox,213.69088865922055,26.07213934994155
Mwanza,2024-04-08,127,Monkeypox,155.15267835968973,33.75536511085115
Mwanza,2024-04-15,21,Monkeypox,88.35821151512057,16.13904996048426
Mwanza,2024-04-22,88,Monkeypox,96.70737048302108,34.963956304948226
Mwanza,2024-04-29,100,Monkeypox,228.51569529565677,16.78689261912997
Mwanza,2024-05-06,133,Monkeypox,107.57980021834356,16.84904721340628
Mwanza,2024-05-13,58,Monkeypox,155.93482742660805,30.404339450875202
Mwanza,2024-05-20,172,Monkeypox,17.577436944951565,21.751051872793518
Mwanza,2024-05-27,165,Monkeypox,40.09591125897272,17.525426543225453
Mwanza,2024-06-03,141,Monkeypox,150.4698197357774,25.794227738000586
Mwanza,2024-06-10,166,Monkeypox,162.57348493898076,32.638169451955555
Mwanza,2024-06-17,27,Monkeypox,71.00373018855952,24.95461782964399
Mwanza,2024-06-24,76,Monkeypox,204.5994291523929,16.301243371306047
Mwanza,2024-07-01,116,Monkeypox,180.92464142663604,20.503539324933158
Mwanza,2024-07-08,139,Monkeypox,200.5687581286985,17.230070496063693
Mwanza,2024-07-15,135,Monkeypox,178.51551764551579,23.42856085140309
Mwanza,2024-07-22,43,Monkeypox,130.40517202914654,26.848907011487526
Mwanza,2024-07-29,127,Monkeypox,28.25710610644544,22.6400662655521
Mwanza,2024-08-05,142,Monkeypox,6.480945959528695,32.56577171465415
Mwanza,2024-08-12,38,Monkeypox,37.7622187079209,29.550749071577382
Mwanza,2024-08-19,138,Monkeypox,97.81683099891725,22.162794216959316
Mwanza,2024-08-26,40,Monkeypox,43.75187591176516,28.145291391206676
Mwanza,2024-09-02,13,Monkeypox,131.01305105969138,23.710123958926616
Mwanza,2024-09-09,186,Monkeypox,88.4002805548132,21.851844900259632
Mwanza,2024-09-16,70,Monkeypox,134.26298924858781,28.67985975407408
Mwanza,2024-09-23,134,Monkeypox,158.75089731669408,22.222381776380175
Mwanza,2024-09-30,83,Monkeypox,195.1831009984709,16.93324075383346
Mwanza,2024-10-07,94,Monkeypox,154.7800717359009,21.890751303394005
Mwanza,2024-10-14,186,Monkeypox,0.9893522920796649,16.22623658898339
Mwanza,2024-10-21,136,Monkeypox,160.96322181757859,26.2414793849148
Mwanza,2024-10-28,60,Monkeypox,68.01062986945605,25.680366943576065
Mwanza,2024-11-04,158,Monkeypox,12.05295306286458,25.325517414538446
Mwanza,2024-11-11,186,Monkeypox,147.35200584794524,25.344271467003182
Mwanza,2024-11-18,161,Monkeypox,48.437238032160934,26.927253146962865
Mwanza,2024-11-25,126,Monkeypox,150.5865175707599,31.876049157317226
Mwanza,2024-12-02,160,Monkeypox,94.36460298760261,16.330035642745933
Mwanza,2024-12-09,128,Monkeypox,222.92111819226224,24.169774021527445
Mwanza,2024-12-16,128,Monkeypox,184.47171658370712,19.539478881176407
Mwanza,2024-12-23,50,Monkeypox,4.541446843790043,21.899774016748953
Mwanza,2024-12-30,192,Monkeypox,33.131244857807914,22.80017884623472
Mwanza,2025-01-06,54,Monkeypox,0.046783322511873005,24.057821698723643
Mwanza,2025-01-13,48,Monkeypox,182.4528908092864,33.36530612764325
Mwanza,2025-01-20,175,Monkeypox,43.02129965810711,19.725817420035295
Mwanza,2025-01-27,46,Monkeypox,46.27901430169704,31.375956296952904
Mwanza,2025-02-03,80,Monkeypox,81.51520278810226,29.246470417597493
Mwanza,2025-02-10,188,Monkeypox,226.99418333899914,34.997546771871754
Mwanza,2025-02-17,104,Monkeypox,140.28242282635549,18.36714920501419
Mwanza,2025-02-24,74,Monkeypox,27.38886268572366,18.515247655563638
Mwanza,2025-03-03,104,Monkeypox,228.03799875800416,15.856909429468972
Mwanza,2025-03-10,39,Monkeypox,84.27066145565631,31.988947113800606
Mwanza,2025-03-17,135,Monkeypox,21.728234318137694,17.02473999247202
Mwanza,2025-03-24,59,Monkeypox,131.98359361977865,17.958829960108503
Mwanza,2025-03-31,152,Monkeypox,227.5176192568097,19.946769648487546
Mwanza,2025-04-07,145,Monkeypox,130.00880698735804,34.22526236938607
Mwanza,2025-04-14,188,Monkeypox,78.26890750013854,31.021127527754675
Mwanza,2025-04-21,175,Monkeypox,172.9146365965432,27.479646408135867
Mwanza,2025-04-28,109,Monkeypox,165.161865246899,29.21920205709763
Mwanza,2025-05-05,127,Monkeypox,147.1910895553901,22.20550613052931
Mwanza,2025-05-12,53,Monkeypox,65.43725682783419,32.25822707093515
Mwanza,2025-05-19,126,Monkeypox,40.22274038456627,21.213139314430954
Mwanza,2025-05-26,36,Monkeypox,215.04235517052322,16.814732379674293
Mwanza,2025-06-02,63,Monkeypox,247.98198202007057,21.10673156637048
Mwanza,2025-06-09,111,Monkeypox,216.4029907504143,15.212681494607164
Mwanza,2025-06-16,77,Monkeypox,228.6455133016059,19.876865236788554
Mwanza,2025-06-23,86,Monkeypox,74.19811855823924,15.48080436636705
Mwanza,2025-06-30,181,Monkeypox,80.02282928451207,32.850021338722925
Mwanza,2025-07-07,53,Monkeypox,96.43884213392882,22.720901869203196
Mwanza,2025-07-14,111,Monkeypox,25.450989044120355,33.54322929668961
Mwanza,2025-07-21,183,Monkeypox,123.43782875400045,23.881625075634766
Mwanza,2025-07-28,81,Monkeypox,102.10224769902828,20.370865104979522
Mwanza,2025-08-04,85,Monkeypox,114.39739498891294,28.597657392098153
Mwanza,2025-08-11,197,Monkeypox,49.15617191200072,31.085323330150636
Mwanza,2025-08-18,80,Monkeypox,248.15781124319835,22.369385775810393
Mwanza,2025-08-25,173,Monkeypox,206.56844612488007,29.158210457693986
Mwanza,2025-09-01,146,Monkeypox,204.74293320771864,23.197251638522673
Mwanza,2025-09-08,18,Monkeypox,58.94222624773593,25.381949678249285
Mwanza,2025-09-15,39,Monkeypox,215.27781480342028,15.553023973350669
Mwanza,2025-09-22,136,Monkeypox,82.53350249695934,22.626952833561695
Mwanza,2025-09-29,13,Monkeypox,109.85278937661913,29.12260783007646
Mwanza,2025-10-06,112,Monkeypox,122.45836771855315,26.957449790071273
Mwanza,2025-10-13,86,Monkeypox,234.5845319951132,28.925876267094885
Mzimba,2024-01-01,1390,Malaria,156.49446165960578,29.8615478649973
Mzimba,2024-01-08,545,Malaria,230.23041234342935,30.60600701968759
Mzimba,2024-01-15,840,Malaria,54.77551898074212,28.261553541682723
Mzimba,2024-01-22,1160,Malaria,62.31504941425683,24.539560059486295
Mzimba,2024-01-29,1471,Malaria,239.9369901443485,34.33400920790622
Mzimba,2024-02-05,778,Malaria,180.28349774238376,33.55725175558125
Mzimba,2024-02-12,677,Malaria,115.28966015173997,19.2544320185747
Mzimba,2024-02-19,248,Malaria,10.657667264034249,16.510250502075717
Mzimba,2024-02-26,986,Malaria,79.41964338419675,15.805485516217566
Mzimba,2024-03-04,791,Malaria,197.91732765167845,19.25864104256103
Mzimba,2024-03-11,797,Malaria,60.79932939337229,25.795778636235816
Mzimba,2024-03-18,393,Malaria,205.73441671398263,29.645803779494866
Mzimba,2024-03-25,1114,Malaria,116.1624505300144,32.372356582461514
Mzimba,2024-04-01,919,Malaria,114.56562836976356,26.943887453386566
Mzimba,2024-04-08,1354,Malaria,162.2740209731973,23.28434488612478
Mzimba,2024-04-15,844,Malaria,50.87812478938536,18.65546318466901
Mzimba,2024-04-22,488,Malaria,140.24794968342587,24.99918478198323
Mzimba,2024-04-29,299,Malaria,230.50566709226243,32.595065798387765
Mzimba,2024-05-06,355,Malaria,85.445954798775,22.87315937339629
Mzimba,2024-05-13,572,Malaria,224.35618645191792,17.169372352050644
Mzimba,2024-05-20,899,Malaria,145.12138801970792,18.62126690427294
Mzimba,2024-05-27,1339,Malaria,46.363027002046,16.695270145163825
Mzimba,2024-06-03,462,Malaria,204.75887409518833,16.159314307571716
Mzimba,2024-06-10,1074,Malaria,49.73018428221385,26.141629382774237
Mzimba,2024-06-17,119,Malaria,159.20700209719772,20.687146459793688
Mzimba,2024-06-24,1054,Malaria,238.5608202348313,25.327070958630323
Mzimba,2024-07-01,294,Malaria,70.9670999946746,34.99176096255584
Mzimba,2024-07-08,483,Malaria,223.2618389353713,32.78883006997833
Mzimba,2024-07-15,1342,Malaria,18.561325479693497,28.992344601662857
Mzimba,2024-07-22,661,Malaria,179.32753502363238,15.651386730648094
Mzimba,2024-07-29,561,Malaria,100.09722235535007,34.660770705577065
Mzimba,2024-08-05,283,Malaria,126.62079791193293,30.713608187662363
Mzimba,2024-08-12,114,Malaria,222.24173652981867,23.51369778491141
Mzimba,2024-08-19,719,Malaria,16.514250077311722,19.9834969869948
Mzimba,2024-08-26,1218,Malaria,59.827794614804695,32.02410500975544
Mzimba,2024-09-02,1161,Malaria,111.27757325421808,30.974936187732382
Mzimba,2024-09-09,814,Malaria,99.98427799608503,25.50992007891299
Mzimba,2024-09-16,656,Malaria,122.31410969790582,34.85201205626852
Mzimba,2024-09-23,490,Malaria,51.077727561264716,22.269547075562308
Mzimba,2024-09-30,274,Malaria,117.982316576073,28.93405884968054
Mzimba,2024-10-07,1068,Malaria,106.89111533158798,25.491217814975847
Mzimba,2024-10-14,386,Malaria,32.489973529744894,19.070310202875298
Mzimba,2024-10-21,1473,Malaria,75.48744732286697,30.721055646429043
Mzimba,2024-10-28,490,Malaria,232.59226722543536,27.6546089825285
Mzimba,2024-11-04,1315,Malaria,41.699678215180114,16.10943718207407
Mzimba,2024-11-11,1322,Malaria,97.92692854061694,27.017379283381274
Mzimba,2024-11-18,826,Malaria,17.879294633546927,16.75491840514227
Mzimba,2024-11-25,202,Malaria,132.69961595302001,27.38916007168158
Mzimba,2024-12-02,899,Malaria,113.36261292399647,21.396545647149143
Mzimba,2024-12-09,928,Malaria,46.916489622952305,18.562066150320682
Mzimba,2024-12-16,1032,Malaria,63.572211567074596,22.70272329083265
Mzimba,2024-12-23,1359,Malaria,145.60445253137604,15.158076367569462
Mzimba,2024-12-30,884,Malaria,181.03943023982913,26.440887378654253
Mzimba,2025-01-06,970,Malaria,29.39351597734105,18.973501534485287
Mzimba,2025-01-13,744,Malaria,145.82572250218777,17.11140338888545
Mzimba,2025-01-20,964,Malaria,81.89237793941928,31.069272344510686
Mzimba,2025-01-27,425,Malaria,138.0144912752083,33.17094934496976
Mzimba,2025-02-03,1388,Malaria,39.99255035952362,26.224716331195417
Mzimba,2025-02-10,220,Malaria,242.67471478899736,32.87731299118427
Mzimba,2025-02-17,307,Malaria,32.595872994449024,20.294661783566603
Mzimba,2025-02-24,1423,Malaria,84.31571470904484,18.725788349915266
Mzimba,2025-03-03,1079,Malaria,76.94251088014268,17.2489358174778
Mzimba,2025-03-10,306,Malaria,218.68782893571256,32.11891091764831
Mzimba,2025-03-17,1363,Malaria,19.370146219130053,29.221268894757486
Mzimba,2025-03-24,741,Malaria,27.120167019357293,21.351769018814533
Mzimba,2025-03-31,678,Malaria,42.877234867002265,25.06143875738145
Mzimba,2025-04-07,210,Malaria,187.0452448863906,20.41186816238205
Mzimba,2025-04-14,1270,Malaria,203.504761064446,19.849300633385663
Mzimba,2025-04-21,1422,Malaria,92.23566597131469,17.98643639664633
Mzimba,2025-04-28,1054,Malaria,21.349942900786484,18.841081929255278
Mzimba,2025-05-05,1181,Malaria,116.10103008909095,27.889428670053366
Mzimba,2025-05-12,1390,Malaria,111.73449813313546,17.6426358259027
Mzimba,2025-05-19,848,Malaria,136.03205363919238,24.095095441882712
Mzimba,2025-05-26,1102,Malaria,204.2659065580247,22.63451753909054
Mzimba,2025-06-02,445,Malaria,240.1530639617049,27.545123143259325
Mzimba,2025-06-09,890,Malaria,240.21989997388295,22.884681647305143
Mzimba,2025-06-16,352,Malaria,32.18901795109333,18.645619744394743
Mzimba,2025-06-23,841,Malaria,237.30140414806647,25.5275398299154
Mzimba,2025-06-30,512,Malaria,225.02481055093287,17.637584052388412
Mzimba,2025-07-07,124,Malaria,97.67818608486692,15.203890768815409
Mzimba,2025-07-14,322,Malaria,48.501559529717575,34.45733598622313
Mzimba,2025-07-21,1044,Malaria,40.170529409522985,26.791590514964092
Mzimba,2025-07-28,496,Malaria,214.08795820429003,28.24463139568095
Mzimba,2025-08-04,871,Malaria,166.80868801680114,31.903442034584057
Mzimba,2025-08-11,912,Malaria,218.61430694862332,26.91967742645283
Mzimba,2025-08-18,223,Malaria,86.40518084146126,27.27269794951905
Mzimba,2025-08-25,426,Malaria,45.91265442119719,23.200806174791015
Mzimba,2025-09-01,1350,Malaria,53.39125525873936,27.906804321358976
Mzimba,2025-09-08,1341,Malaria,30.433122356612913,30.504733747865384
Mzimba,2025-09-15,267,Malaria,82.87496548675192,19.477012891056194
Mzimba,2025-09-22,808,Malaria,11.045297687781563,27.622118396602147
Mzimba,2025-09-29,1122,Malaria,238.93713847834078,16.82065417228238
Mzimba,2025-10-06,1336,Malaria,147.00103621613064,16.753802597782446
Mzimba,2025-10-13,116,Malaria,173.62786691974244,33.74529912775649
Mzimba,2024-01-01,379,Cholera,224.54827747245295,28.26247751334886
Mzimba,2024-01-08,393,Cholera,88.62397305446528,17.896216638601736
Mzimba,2024-01-15,494,Cholera,20.561269456778025,31.232757357244406
Mzimba,2024-01-22,646,Cholera,150.52659715355702,33.52952375467919
Mzimba,2024-01-29,274,Cholera,11.918116013612256,20.893122808605582
Mzimba,2024-02-05,389,Cholera,86.00357972180738,32.74392647286878
Mzimba,2024-02-12,477,Cholera,247.52364239709388,15.759869783121498
Mzimba,2024-02-19,398,Cholera,107.85964878270468,20.14787377252792
Mzimba,2024-02-26,456,Cholera,213.72661690148314,34.46955764918769
Mzimba,2024-03-04,496,Cholera,37.6252956544762,25.32934168237685
Mzimba,2024-03-11,444,Cholera,123.27682718100866,32.81945096542656
Mzimba,2024-03-18,109,Cholera,199.46307005535505,30.772334690299346
Mzimba,2024-03-25,471,Cholera,151.40853963441486,30.01737775052583
Mzimba,2024-04-01,70,Cholera,72.39044795578262,26.895308743391965
Mzimba,2024-04-08,276,Cholera,134.72769264194676,33.65295124459392
Mzimba,2024-04-15,664,Cholera,213.653167827725,19.733307314102092
Mzimba,2024-04-22,138,Cholera,235.78611821614135,22.222451952308322
Mzimba,2024-04-29,328,Cholera,113.37012631377603,25.864749151367388
Mzimba,2024-05-06,299,Cholera,56.86106467461386,19.733878687329874
Mzimba,2024-05-13,482,Cholera,85.39015830838353,28.157648161735494
Mzimba,2024-05-20,131,Cholera,12.947335377655467,26.865510846430553
Mzimba,2024-05-27,365,Cholera,139.24233918267393,22.805426935602426
Mzimba,2024-06-03,134,Cholera,170.26564504860644,31.783516590823027
Mzimba,2024-06-10,557,Cholera,125.53088516900266,22.101680450278415
Mzimba,2024-06-17,265,Cholera,210.13760603875613,25.88648672020881
Mzimba,2024-06-24,135,Cholera,240.47376677198963,19.593321920285046
Mzimba,2024-07-01,116,Cholera,92.93325453214545,32.34619531387774
Mzimba,2024-07-08,197,Cholera,7.842647750704479,29.540342781826638
Mzimba,2024-07-15,557,Cholera,249.61778859744769,26.40863305768792
Mzimba,2024-07-22,167,Cholera,57.153182195683414,15.957449641615735
Mzimba,2024-07-29,325,Cholera,120.44280238490416,18.289096259570595
Mzimba,2024-08-05,264,Cholera,3.2323413479466154,34.769338152355004
Mzimba,2024-08-12,140,Cholera,109.95997585181259,34.33459363777487
Mzimba,2024-08-19,532,Cholera,183.88795965403054,17.63448251093034
Mzimba,2024-08-26,78,Cholera,112.1652751432555,18.31394282603099
Mzimba,2024-09-02,395,Cholera,60.89554982654766,18.116720376352077
Mzimba,2024-09-09,599,Cholera,173.24402602175567,19.823270795461227
Mzimba,2024-09-16,121,Cholera,209.336249795218,16.510601237628887
Mzimba,2024-09-23,363,Cholera,97.9946351251666,28.25853230473517
Mzimba,2024-09-30,134,Cholera,179.43224364932286,29.574272503433626
Mzimba,2024-10-07,228,Cholera,85.05564177879157,15.745131601374885
Mzimba,2024-10-14,292,Cholera,93.07598543682663,34.93474335800633
Mzimba,2024-10-21,299,Cholera,83.15370742524533,23.573804821566526
Mzimba,2024-10-28,86,Cholera,4.991536982744877,20.306055845866215
Mzimba,2024-11-04,193,Cholera,96.16883456416758,34.98699319683252
Mzimba,2024-11-11,302,Cholera,193.11542440861027,24.32327555154673
Mzimba,2024-11-18,680,Cholera,169.1699272417098,22.499004193550338
Mzimba,2024-11-25,509,Cholera,170.56739691548978,30.14489162023334
Mzimba,2024-12-02,105,Cholera,90.03710323587758,23.077541073282607
Mzimba,2024-12-09,306,Cholera,36.7740837127771,20.504437719425606
Mzimba,2024-12-16,454,Cholera,46.91764650250108,16.8553680945656
Mzimba,2024-12-23,260,Cholera,206.863485503276,30.378087013835966
Mzimba,2024-12-30,687,Cholera,47.14069944250224,18.675916840373
Mzimba,2025-01-06,358,Cholera,162.46485865977908,20.50150456477518
Mzimba,2025-01-13,211,Cholera,178.30673806919725,18.25866749877912
Mzimba,2025-01-20,498,Cholera,221.25039730192108,29.594479525526936
Mzimba,2025-01-27,604,Cholera,237.3972824267037,23.051592895205754
Mzimba,2025-02-03,436,Cholera,221.1805054073141,25.3728560284175
Mzimba,2025-02-10,586,Cholera,235.37343144545918,29.580710218979803
Mzimba,2025-02-17,137,Cholera,63.92587690912027,19.4757389541969
Mzimba,2025-02-24,179,Cholera,102.55626533631987,25.050568360509487
Mzimba,2025-03-03,494,Cholera,196.05367492513537,31.83270156493946
Mzimba,2025-03-10,466,Cholera,240.0966106171548,29.683296171475796
Mzimba,2025-03-17,599,Cholera,248.3237710449672,27.809286238025418
Mzimba,2025-03-24,216,Cholera,60.89217284899759,22.597078772672553
Mzimba,2025-03-31,586,Cholera,80.49669500676713,18.337351613728334
Mzimba,2025-04-07,346,Cholera,129.6167271652447,20.12241798269988
Mzimba,2025-04-14,362,Cholera,30.6960749837491,28.481075878737478
Mzimba,2025-04-21,566,Cholera,105.95528704352722,15.309972789986695
Mzimba,2025-04-28,105,Cholera,192.42888329360323,23.44525743937492
Mzimba,2025-05-05,493,Cholera,183.10412291778007,18.13550525811228
Mzimba,2025-05-12,595,Cholera,175.93967827392052,30.50908852712481
Mzimba,2025-05-19,242,Cholera,134.2353210388437,34.06992087407686
Mzimba,2025-05-26,175,Cholera,164.05635628325672,18.01389459160385
Mzimba,2025-06-02,481,Cholera,78.90916983603671,19.806661084641092
Mzimba,2025-06-09,691,Cholera,135.6229833236639,27.788504079221532
Mzimba,2025-06-16,455,Cholera,139.84915990516598,17.82956076923276
Mzimba,2025-06-23,257,Cholera,71.43743066384498,21.741356014732283
Mzimba,2025-06-30,322,Cholera,127.95728540486209,17.517419044224813
Mzimba,2025-07-07,159,Cholera,92.5367719982162,26.731709711282456
Mzimba,2025-07-14,69,Cholera,133.14170226647542,24.45293242599788
Mzimba,2025-07-21,370,Cholera,95.7266604469646,23.510331395558556
Mzimba,2025-07-28,172,Cholera,146.03991272420802,17.151105576061497
Mzimba,2025-08-04,105,Cholera,117.05916029121627,17.385025694363456
Mzimba,2025-08-11,535,Cholera,188.30309550808065,20.073630822770667
Mzimba,2025-08-18,122,Cholera,85.2513939565451,33.480187823437575
Mzimba,2025-08-25,328,Cholera,35.241281891843805,29.860839419014454
Mzimba,2025-09-01,97,Cholera,214.3836494796817,22.30517796906358
Mzimba,2025-09-08,623,Cholera,192.5319158541573,34.26160560582811
Mzimba,2025-09-15,86,Cholera,217.67069905962313,34.89892354197191
Mzimba,2025-09-22,79,Cholera,110.06794525587988,34.06063718861702
Mzimba,2025-09-29,674,Cholera,170.05070483962328,28.83276123431199
Mzimba,2025-10-06,255,Cholera,37.56369405816462,22.214234519850635
Mzimba,2025-10-13,412,Cholera,211.2428623482379,19.097555639114795
Mzimba,2024-01-01,139,Monkeypox,141.9702590732075,27.128580324003764
Mzimba,2024-01-08,88,Monkeypox,91.02856471550075,24.24861965422735
Mzimba,2024-01-15,133,Monkeypox,227.4108713655147,24.680384528511638
Mzimba,2024-01-22,109,Monkeypox,192.65687811488942,20.589374541295605
Mzimba,2024-01-29,129,Monkeypox,150.1000072645338,31.985911550356782
Mzimba,2024-02-05,103,Monkeypox,200.04362259128706,28.987220485883718
Mzimba,2024-02-12,65,Monkeypox,185.04576736587708,33.31595993272862
Mzimba,2024-02-19,123,Monkeypox,59.86975407084883,31.133316801281513
Mzimba,2024-02-26,11,Monkeypox,137.72103544652322,30.16279383740883
Mzimba,2024-03-04,197,Monkeypox,67.22210015830235,27.526367261307225
Mzimba,2024-03-11,10,Monkeypox,31.464150031599083,17.104069309396806
Mzimba,2024-03-18,112,Monkeypox,198.39722567181354,21.341850005654873
Mzimba,2024-03-25,64,Monkeypox,7.365150666884618,28.907311928314336
Mzimba,2024-04-01,113,Monkeypox,14.485480706084463,15.827059741314988
Mzimba,2024-04-08,92,Monkeypox,98.10769443847428,23.285719853247343
Mzimba,2024-04-15,176,Monkeypox,40.93204581517096,17.93065719672825
Mzimba,2024-04-22,171,Monkeypox,99.6535671279524,25.093607766940334
Mzimba,2024-04-29,159,Monkeypox,188.29471088927448,22.66582532312589
Mzimba,2024-05-06,111,Monkeypox,24.118823140158174,20.651654288267537
Mzimba,2024-05-13,31,Monkeypox,63.27640957071481,27.065656506459472
Mzimba,2024-05-20,90,Monkeypox,13.660247743715964,24.474315750663795
Mzimba,2024-05-27,102,Monkeypox,82.28120941520848,29.808070992189748
Mzimba,2024-06-03,123,Monkeypox,161.36348426695585,18.892146141971402
Mzimba,2024-06-10,75,Monkeypox,40.11344617574633,26.917258773534172
Mzimba,2024-06-17,183,Monkeypox,98.28263212410432,29.148616231172213
Mzimba,2024-06-24,49,Monkeypox,103.19280149070842,15.93136835449711
Mzimba,2024-07-01,114,Monkeypox,102.96041722860919,26.450231092216246
Mzimba,2024-07-08,156,Monkeypox,220.43578578189712,25.82494680164883
Mzimba,2024-07-15,65,Monkeypox,232.96717044030584,30.31161272084943
Mzimba,2024-07-22,154,Monkeypox,149.8707340118867,28.141355452352634
